date,backward compatible_unscaled,backward compatible_monthly,isPartial,scale,backward compatible
2012-03-18,0,0,False,0.0,0.0
2012-03-19,0,0,False,0.0,0.0
2012-03-20,48,48,False,0.48,23.04
2012-03-21,0,0,False,0.0,0.0
2012-03-22,0,0,False,0.0,0.0
2012-03-23,0,0,False,0.0,0.0
2012-03-24,0,0,False,0.0,0.0
2012-03-25,0,0,False,0.0,0.0
2012-03-26,0,0,False,0.0,0.0
2012-03-27,0,0,False,0.0,0.0
2012-03-28,24,24,False,0.24,5.76
2012-03-29,100,100,False,1.0,100.0
2012-03-30,0,0,False,0.0,0.0
2012-03-31,30,30,False,0.3,9.0
2012-04-01,51,51,False,0.51,26.01
2012-04-02,40,40,False,0.4,16.0
2012-04-03,0,0,False,0.0,0.0
2012-04-04,81,81,False,0.81,65.61
2012-04-05,0,0,False,0.0,0.0
2012-04-06,0,0,False,0.0,0.0
2012-04-07,0,0,False,0.0,0.0
2012-04-08,55,55,False,0.55,30.250000000000004
2012-04-09,0,0,False,0.0,0.0
2012-04-10,43,43,False,0.43,18.49
2012-04-11,0,0,False,0.0,0.0
2012-04-12,0,0,False,0.0,0.0
2012-04-13,0,0,False,0.0,0.0
2012-04-14,0,0,False,0.0,0.0
2012-04-15,100,100,False,1.0,100.0
2012-04-16,0,0,False,0.0,0.0
2012-04-17,0,0,False,0.0,0.0
2012-04-18,0,0,False,0.0,0.0
2012-04-19,0,0,False,0.0,0.0
2012-04-20,0,0,False,0.0,0.0
2012-04-21,50,50,False,0.5,25.0
2012-04-22,0,0,False,0.0,0.0
2012-04-23,40,40,False,0.4,16.0
2012-04-24,39,39,False,0.39,15.21
2012-04-25,39,39,False,0.39,15.21
2012-04-26,39,39,False,0.39,15.21
2012-04-27,0,0,False,0.0,0.0
2012-04-28,50,50,False,0.5,25.0
2012-04-29,0,0,False,0.0,0.0
2012-04-30,0,0,False,0.0,0.0
2012-05-01,70,70,False,0.7,49.0
2012-05-02,0,0,False,0.0,0.0
2012-05-03,0,0,False,0.0,0.0
2012-05-04,73,73,False,0.73,53.29
2012-05-05,0,0,False,0.0,0.0
2012-05-06,0,0,False,0.0,0.0
2012-05-07,0,0,False,0.0,0.0
2012-05-08,0,0,False,0.0,0.0
2012-05-09,35,35,False,0.35,12.25
2012-05-10,36,36,False,0.36,12.959999999999999
2012-05-11,0,0,False,0.0,0.0
2012-05-12,0,0,False,0.0,0.0
2012-05-13,0,0,False,0.0,0.0
2012-05-14,36,36,False,0.36,12.959999999999999
2012-05-15,35,35,False,0.35,12.25
2012-05-16,0,0,False,0.0,0.0
2012-05-17,37,37,False,0.37,13.69
2012-05-18,38,38,False,0.38,14.44
2012-05-19,96,96,False,0.96,92.16
2012-05-20,46,46,False,0.46,21.16
2012-05-21,0,0,False,0.0,0.0
2012-05-22,0,0,False,0.0,0.0
2012-05-23,36,36,False,0.36,12.959999999999999
2012-05-24,0,0,False,0.0,0.0
2012-05-25,39,39,False,0.39,15.21
2012-05-26,0,0,False,0.0,0.0
2012-05-27,100,100,False,1.0,100.0
2012-05-28,89,89,False,0.89,79.21000000000001
2012-05-29,36,36,False,0.36,12.959999999999999
2012-05-30,35,35,False,0.35,12.25
2012-05-31,0,0,False,0.0,0.0
2012-06-01,0,0,False,0.0,0.0
2012-06-02,63,63,False,0.63,39.69
2012-06-03,0,0,False,0.0,0.0
2012-06-04,49,49,False,0.49,24.009999999999998
2012-06-05,49,49,False,0.49,24.009999999999998
2012-06-06,49,49,False,0.49,24.009999999999998
2012-06-07,0,0,False,0.0,0.0
2012-06-08,0,0,False,0.0,0.0
2012-06-09,0,0,False,0.0,0.0
2012-06-10,0,0,False,0.0,0.0
2012-06-11,0,0,False,0.0,0.0
2012-06-12,0,0,False,0.0,0.0
2012-06-13,49,49,False,0.49,24.009999999999998
2012-06-14,0,0,False,0.0,0.0
2012-06-15,0,0,False,0.0,0.0
2012-06-16,65,65,False,0.65,42.25
2012-06-17,0,0,False,0.0,0.0
2012-06-18,0,0,False,0.0,0.0
2012-06-19,100,100,False,1.0,100.0
2012-06-20,0,0,False,0.0,0.0
2012-06-21,0,0,False,0.0,0.0
2012-06-22,52,52,False,0.52,27.04
2012-06-23,0,0,False,0.0,0.0
2012-06-24,0,0,False,0.0,0.0
2012-06-25,0,0,False,0.0,0.0
2012-06-26,49,49,False,0.49,24.009999999999998
2012-06-27,49,49,False,0.49,24.009999999999998
2012-06-28,50,50,False,0.5,25.0
2012-06-29,0,0,False,0.0,0.0
2012-06-30,0,0,False,0.0,0.0
2012-07-01,0,0,False,0.0,0.0
2012-07-02,0,0,False,0.0,0.0
2012-07-03,0,0,False,0.0,0.0
2012-07-04,43,43,False,0.43,18.49
2012-07-05,37,37,False,0.37,13.69
2012-07-06,36,36,False,0.36,12.959999999999999
2012-07-07,43,43,False,0.43,18.49
2012-07-08,0,0,False,0.0,0.0
2012-07-09,0,0,False,0.0,0.0
2012-07-10,34,34,False,0.34,11.56
2012-07-11,34,34,False,0.34,11.56
2012-07-12,0,0,False,0.0,0.0
2012-07-13,0,0,False,0.0,0.0
2012-07-14,43,43,False,0.43,18.49
2012-07-15,0,0,False,0.0,0.0
2012-07-16,0,0,False,0.0,0.0
2012-07-17,0,0,False,0.0,0.0
2012-07-18,0,0,False,0.0,0.0
2012-07-19,70,70,False,0.7,49.0
2012-07-20,35,35,False,0.35,12.25
2012-07-21,0,0,False,0.0,0.0
2012-07-22,0,0,False,0.0,0.0
2012-07-23,67,67,False,0.67,44.89
2012-07-24,100,100,False,1.0,100.0
2012-07-25,0,0,False,0.0,0.0
2012-07-26,0,0,False,0.0,0.0
2012-07-27,0,0,False,0.0,0.0
2012-07-28,0,0,False,0.0,0.0
2012-07-29,0,0,False,0.0,0.0
2012-07-30,34,34,False,0.34,11.56
2012-07-31,33,33,False,0.33,10.89
2012-08-01,0,0,False,0.0,0.0
2012-08-02,48,48,False,0.48,23.04
2012-08-03,0,0,False,0.0,0.0
2012-08-04,61,61,False,0.61,37.21
2012-08-05,61,61,False,0.61,37.21
2012-08-06,48,48,False,0.48,23.04
2012-08-07,0,0,False,0.0,0.0
2012-08-08,0,0,False,0.0,0.0
2012-08-09,0,0,False,0.0,0.0
2012-08-10,0,0,False,0.0,0.0
2012-08-11,0,0,False,0.0,0.0
2012-08-12,0,0,False,0.0,0.0
2012-08-13,95,95,False,0.95,90.25
2012-08-14,48,48,False,0.48,23.04
2012-08-15,49,49,False,0.49,24.009999999999998
2012-08-16,0,0,False,0.0,0.0
2012-08-17,100,100,False,1.0,100.0
2012-08-18,0,0,False,0.0,0.0
2012-08-19,0,0,False,0.0,0.0
2012-08-20,48,48,False,0.48,23.04
2012-08-21,0,0,False,0.0,0.0
2012-08-22,0,0,False,0.0,0.0
2012-08-23,0,0,False,0.0,0.0
2012-08-24,50,50,False,0.5,25.0
2012-08-25,0,0,False,0.0,0.0
2012-08-26,0,0,False,0.0,0.0
2012-08-27,95,95,False,0.95,90.25
2012-08-28,93,93,False,0.93,86.49000000000001
2012-08-29,0,0,False,0.0,0.0
2012-08-30,0,0,False,0.0,0.0
2012-08-31,99,99,False,0.99,98.01
2012-09-01,42,42,False,0.42,17.64
2012-09-02,0,0,False,0.0,0.0
2012-09-03,0,0,False,0.0,0.0
2012-09-04,0,0,False,0.0,0.0
2012-09-05,66,66,False,0.66,43.56
2012-09-06,33,33,False,0.33,10.89
2012-09-07,0,0,False,0.0,0.0
2012-09-08,40,40,False,0.4,16.0
2012-09-09,41,41,False,0.41,16.81
2012-09-10,0,0,False,0.0,0.0
2012-09-11,0,0,False,0.0,0.0
2012-09-12,33,33,False,0.33,10.89
2012-09-13,100,100,False,1.0,100.0
2012-09-14,34,34,False,0.34,11.56
2012-09-15,41,41,False,0.41,16.81
2012-09-16,0,0,False,0.0,0.0
2012-09-17,0,0,False,0.0,0.0
2012-09-18,0,0,False,0.0,0.0
2012-09-19,33,33,False,0.33,10.89
2012-09-20,0,0,False,0.0,0.0
2012-09-21,0,0,False,0.0,0.0
2012-09-22,0,0,False,0.0,0.0
2012-09-23,81,81,False,0.81,65.61
2012-09-24,0,0,False,0.0,0.0
2012-09-25,65,65,False,0.65,42.25
2012-09-26,65,65,False,0.65,42.25
2012-09-27,0,0,False,0.0,0.0
2012-09-28,0,0,False,0.0,0.0
2012-09-29,82,82,False,0.82,67.24
2012-09-30,40,40,False,0.4,16.0
2012-10-01,51,51,False,0.51,26.01
2012-10-02,51,51,False,0.51,26.01
2012-10-03,0,0,False,0.0,0.0
2012-10-04,0,0,False,0.0,0.0
2012-10-05,0,0,False,0.0,0.0
2012-10-06,65,65,False,0.65,42.25
2012-10-07,0,0,False,0.0,0.0
2012-10-08,51,51,False,0.51,26.01
2012-10-09,0,0,False,0.0,0.0
2012-10-10,0,0,False,0.0,0.0
2012-10-11,51,51,False,0.51,26.01
2012-10-12,0,0,False,0.0,0.0
2012-10-13,64,64,False,0.64,40.96
2012-10-14,0,0,False,0.0,0.0
2012-10-15,99,99,False,0.99,98.01
2012-10-16,50,50,False,0.5,25.0
2012-10-17,50,50,False,0.5,25.0
2012-10-18,51,51,False,0.51,26.01
2012-10-19,53,53,False,0.53,28.09
2012-10-20,0,0,False,0.0,0.0
2012-10-21,63,63,False,0.63,39.69
2012-10-22,0,0,False,0.0,0.0
2012-10-23,0,0,False,0.0,0.0
2012-10-24,0,0,False,0.0,0.0
2012-10-25,100,100,False,1.0,100.0
2012-10-26,0,0,False,0.0,0.0
2012-10-27,0,0,False,0.0,0.0
2012-10-28,0,0,False,0.0,0.0
2012-10-29,0,0,False,0.0,0.0
2012-10-30,49,49,False,0.49,24.009999999999998
2012-10-31,0,0,False,0.0,0.0
2012-11-01,0,0,False,0.0,0.0
2012-11-02,0,0,False,0.0,0.0
2012-11-03,0,0,False,0.0,0.0
2012-11-04,0,0,False,0.0,0.0
2012-11-05,0,0,False,0.0,0.0
2012-11-06,0,0,False,0.0,0.0
2012-11-07,37,37,False,0.37,13.69
2012-11-08,42,42,False,0.42,17.64
2012-11-09,0,0,False,0.0,0.0
2012-11-10,0,0,False,0.0,0.0
2012-11-11,51,51,False,0.51,26.01
2012-11-12,83,83,False,0.83,68.89
2012-11-13,0,0,False,0.0,0.0
2012-11-14,0,0,False,0.0,0.0
2012-11-15,41,41,False,0.41,16.81
2012-11-16,43,43,False,0.43,18.49
2012-11-17,0,0,False,0.0,0.0
2012-11-18,100,100,False,1.0,100.0
2012-11-19,0,0,False,0.0,0.0
2012-11-20,41,41,False,0.41,16.81
2012-11-21,0,0,False,0.0,0.0
2012-11-22,0,0,False,0.0,0.0
2012-11-23,98,98,False,0.98,96.03999999999999
2012-11-24,100,100,False,1.0,100.0
2012-11-25,49,49,False,0.49,24.009999999999998
2012-11-26,38,38,False,0.38,14.44
2012-11-27,0,0,False,0.0,0.0
2012-11-28,39,39,False,0.39,15.21
2012-11-29,39,39,False,0.39,15.21
2012-11-30,41,41,False,0.41,16.81
2012-12-01,0,0,False,0.0,0.0
2012-12-02,0,0,False,0.0,0.0
2012-12-03,33,33,False,0.33,10.89
2012-12-04,66,66,False,0.66,43.56
2012-12-05,33,33,False,0.33,10.89
2012-12-06,100,100,False,1.0,100.0
2012-12-07,0,0,False,0.0,0.0
2012-12-08,0,0,False,0.0,0.0
2012-12-09,40,40,False,0.4,16.0
2012-12-10,66,66,False,0.66,43.56
2012-12-11,33,33,False,0.33,10.89
2012-12-12,67,67,False,0.67,44.89
2012-12-13,0,0,False,0.0,0.0
2012-12-14,0,0,False,0.0,0.0
2012-12-15,41,41,False,0.41,16.81
2012-12-16,83,83,False,0.83,68.89
2012-12-17,34,34,False,0.34,11.56
2012-12-18,33,33,False,0.33,10.89
2012-12-19,35,35,False,0.35,12.25
2012-12-20,36,36,False,0.36,12.959999999999999
2012-12-21,0,0,False,0.0,0.0
2012-12-22,44,44,False,0.44,19.36
2012-12-23,46,46,False,0.46,21.16
2012-12-24,0,0,False,0.0,0.0
2012-12-25,0,0,False,0.0,0.0
2012-12-26,0,0,False,0.0,0.0
2012-12-27,73,73,False,0.73,53.29
2012-12-28,0,0,False,0.0,0.0
2012-12-29,0,0,False,0.0,0.0
2012-12-30,42,42,False,0.42,17.64
2012-12-31,38,38,False,0.38,14.44
2013-01-01,65,65,False,0.65,42.25
2013-01-02,52,52,False,0.52,27.04
2013-01-03,51,51,False,0.51,26.01
2013-01-04,52,52,False,0.52,27.04
2013-01-05,0,0,False,0.0,0.0
2013-01-06,0,0,False,0.0,0.0
2013-01-07,51,51,False,0.51,26.01
2013-01-08,50,50,False,0.5,25.0
2013-01-09,50,50,False,0.5,25.0
2013-01-10,100,100,False,1.0,100.0
2013-01-11,0,0,False,0.0,0.0
2013-01-12,0,0,False,0.0,0.0
2013-01-13,0,0,False,0.0,0.0
2013-01-14,0,0,False,0.0,0.0
2013-01-15,0,0,False,0.0,0.0
2013-01-16,48,48,False,0.48,23.04
2013-01-17,0,0,False,0.0,0.0
2013-01-18,0,0,False,0.0,0.0
2013-01-19,61,61,False,0.61,37.21
2013-01-20,0,0,False,0.0,0.0
2013-01-21,52,52,False,0.52,27.04
2013-01-22,48,48,False,0.48,23.04
2013-01-23,0,0,False,0.0,0.0
2013-01-24,49,49,False,0.49,24.009999999999998
2013-01-25,50,50,False,0.5,25.0
2013-01-26,0,0,False,0.0,0.0
2013-01-27,0,0,False,0.0,0.0
2013-01-28,96,96,False,0.96,92.16
2013-01-29,0,0,False,0.0,0.0
2013-01-30,48,48,False,0.48,23.04
2013-01-31,0,0,False,0.0,0.0
2013-02-01,68,68,False,0.68,46.24
2013-02-02,0,0,False,0.0,0.0
2013-02-03,40,40,False,0.4,16.0
2013-02-04,33,33,False,0.33,10.89
2013-02-05,32,32,False,0.32,10.24
2013-02-06,0,0,False,0.0,0.0
2013-02-07,65,65,False,0.65,42.25
2013-02-08,100,100,False,1.0,100.0
2013-02-09,0,0,False,0.0,0.0
2013-02-10,0,0,False,0.0,0.0
2013-02-11,32,32,False,0.32,10.24
2013-02-12,32,32,False,0.32,10.24
2013-02-13,64,64,False,0.64,40.96
2013-02-14,67,67,False,0.67,44.89
2013-02-15,70,70,False,0.7,49.0
2013-02-16,80,80,False,0.8,64.0
2013-02-17,0,0,False,0.0,0.0
2013-02-18,0,0,False,0.0,0.0
2013-02-19,32,32,False,0.32,10.24
2013-02-20,0,0,False,0.0,0.0
2013-02-21,33,33,False,0.33,10.89
2013-02-22,67,67,False,0.67,44.89
2013-02-23,39,39,False,0.39,15.21
2013-02-24,79,79,False,0.79,62.410000000000004
2013-02-25,32,32,False,0.32,10.24
2013-02-26,63,63,False,0.63,39.69
2013-02-27,0,0,False,0.0,0.0
2013-02-28,0,0,False,0.0,0.0
2013-03-01,0,0,False,0.0,0.0
2013-03-02,30,30,False,0.3,9.0
2013-03-03,0,0,False,0.0,0.0
2013-03-04,0,0,False,0.0,0.0
2013-03-05,25,25,False,0.25,6.25
2013-03-06,0,0,False,0.0,0.0
2013-03-07,50,50,False,0.5,25.0
2013-03-08,51,51,False,0.51,26.01
2013-03-09,0,0,False,0.0,0.0
2013-03-10,0,0,False,0.0,0.0
2013-03-11,100,100,False,1.0,100.0
2013-03-12,25,25,False,0.25,6.25
2013-03-13,0,0,False,0.0,0.0
2013-03-14,25,25,False,0.25,6.25
2013-03-15,0,0,False,0.0,0.0
2013-03-16,0,0,False,0.0,0.0
2013-03-17,0,0,False,0.0,0.0
2013-03-18,0,0,False,0.0,0.0
2013-03-19,25,25,False,0.25,6.25
2013-03-20,25,25,False,0.25,6.25
2013-03-21,0,0,False,0.0,0.0
2013-03-22,52,52,False,0.52,27.04
2013-03-23,0,0,False,0.0,0.0
2013-03-24,30,30,False,0.3,9.0
2013-03-25,0,0,False,0.0,0.0
2013-03-26,50,50,False,0.5,25.0
2013-03-27,52,52,False,0.52,27.04
2013-03-28,0,0,False,0.0,0.0
2013-03-29,0,0,False,0.0,0.0
2013-03-30,0,0,False,0.0,0.0
2013-03-31,33,33,False,0.33,10.89
2013-04-01,48,48,False,0.48,23.04
2013-04-02,47,47,False,0.47,22.09
2013-04-03,47,47,False,0.47,22.09
2013-04-04,48,48,False,0.48,23.04
2013-04-05,100,100,False,1.0,100.0
2013-04-06,59,59,False,0.59,34.809999999999995
2013-04-07,0,0,False,0.0,0.0
2013-04-08,47,47,False,0.47,22.09
2013-04-09,94,94,False,0.94,88.36
2013-04-10,47,47,False,0.47,22.09
2013-04-11,47,47,False,0.47,22.09
2013-04-12,0,0,False,0.0,0.0
2013-04-13,0,0,False,0.0,0.0
2013-04-14,0,0,False,0.0,0.0
2013-04-15,46,46,False,0.46,21.16
2013-04-16,0,0,False,0.0,0.0
2013-04-17,47,47,False,0.47,22.09
2013-04-18,94,94,False,0.94,88.36
2013-04-19,0,0,False,0.0,0.0
2013-04-20,0,0,False,0.0,0.0
2013-04-21,0,0,False,0.0,0.0
2013-04-22,48,48,False,0.48,23.04
2013-04-23,0,0,False,0.0,0.0
2013-04-24,94,94,False,0.94,88.36
2013-04-25,0,0,False,0.0,0.0
2013-04-26,0,0,False,0.0,0.0
2013-04-27,0,0,False,0.0,0.0
2013-04-28,0,0,False,0.0,0.0
2013-04-29,0,0,False,0.0,0.0
2013-04-30,0,0,False,0.0,0.0
2013-05-01,0,0,False,0.0,0.0
2013-05-02,26,26,False,0.26,6.76
2013-05-03,0,0,False,0.0,0.0
2013-05-04,0,0,False,0.0,0.0
2013-05-05,32,32,False,0.32,10.24
2013-05-06,0,0,False,0.0,0.0
2013-05-07,0,0,False,0.0,0.0
2013-05-08,0,0,False,0.0,0.0
2013-05-09,25,25,False,0.25,6.25
2013-05-10,0,0,False,0.0,0.0
2013-05-11,32,32,False,0.32,10.24
2013-05-12,0,0,False,0.0,0.0
2013-05-13,0,0,False,0.0,0.0
2013-05-14,0,0,False,0.0,0.0
2013-05-15,25,25,False,0.25,6.25
2013-05-16,0,0,False,0.0,0.0
2013-05-17,54,54,False,0.54,29.160000000000004
2013-05-18,0,0,False,0.0,0.0
2013-05-19,0,0,False,0.0,0.0
2013-05-20,0,0,False,0.0,0.0
2013-05-21,100,100,False,1.0,100.0
2013-05-22,76,76,False,0.76,57.76
2013-05-23,26,26,False,0.26,6.76
2013-05-24,27,27,False,0.27,7.290000000000001
2013-05-25,0,0,False,0.0,0.0
2013-05-26,0,0,False,0.0,0.0
2013-05-27,32,32,False,0.32,10.24
2013-05-28,0,0,False,0.0,0.0
2013-05-29,25,25,False,0.25,6.25
2013-05-30,52,52,False,0.52,27.04
2013-05-31,27,27,False,0.27,7.290000000000001
2013-06-01,0,0,False,0.0,0.0
2013-06-02,42,42,False,0.42,17.64
2013-06-03,34,34,False,0.34,11.56
2013-06-04,67,67,False,0.67,44.89
2013-06-05,0,0,False,0.0,0.0
2013-06-06,34,34,False,0.34,11.56
2013-06-07,0,0,False,0.0,0.0
2013-06-08,42,42,False,0.42,17.64
2013-06-09,43,43,False,0.43,18.49
2013-06-10,99,99,False,0.99,98.01
2013-06-11,33,33,False,0.33,10.89
2013-06-12,67,67,False,0.67,44.89
2013-06-13,34,34,False,0.34,11.56
2013-06-14,36,36,False,0.36,12.959999999999999
2013-06-15,87,87,False,0.87,75.69
2013-06-16,88,88,False,0.88,77.44
2013-06-17,69,69,False,0.69,47.61
2013-06-18,0,0,False,0.0,0.0
2013-06-19,100,100,False,1.0,100.0
2013-06-20,35,35,False,0.35,12.25
2013-06-21,0,0,False,0.0,0.0
2013-06-22,0,0,False,0.0,0.0
2013-06-23,0,0,False,0.0,0.0
2013-06-24,0,0,False,0.0,0.0
2013-06-25,34,34,False,0.34,11.56
2013-06-26,34,34,False,0.34,11.56
2013-06-27,0,0,False,0.0,0.0
2013-06-28,0,0,False,0.0,0.0
2013-06-29,0,0,False,0.0,0.0
2013-06-30,86,86,False,0.86,73.96
2013-07-01,0,0,False,0.0,0.0
2013-07-02,0,0,False,0.0,0.0
2013-07-03,0,0,False,0.0,0.0
2013-07-04,41,41,False,0.41,16.81
2013-07-05,0,0,False,0.0,0.0
2013-07-06,41,41,False,0.41,16.81
2013-07-07,40,40,False,0.4,16.0
2013-07-08,0,0,False,0.0,0.0
2013-07-09,95,95,False,0.95,90.25
2013-07-10,0,0,False,0.0,0.0
2013-07-11,0,0,False,0.0,0.0
2013-07-12,0,0,False,0.0,0.0
2013-07-13,0,0,False,0.0,0.0
2013-07-14,39,39,False,0.39,15.21
2013-07-15,0,0,False,0.0,0.0
2013-07-16,63,63,False,0.63,39.69
2013-07-17,0,0,False,0.0,0.0
2013-07-18,0,0,False,0.0,0.0
2013-07-19,100,100,False,1.0,100.0
2013-07-20,0,0,False,0.0,0.0
2013-07-21,80,80,False,0.8,64.0
2013-07-22,63,63,False,0.63,39.69
2013-07-23,0,0,False,0.0,0.0
2013-07-24,0,0,False,0.0,0.0
2013-07-25,0,0,False,0.0,0.0
2013-07-26,0,0,False,0.0,0.0
2013-07-27,0,0,False,0.0,0.0
2013-07-28,80,80,False,0.8,64.0
2013-07-29,32,32,False,0.32,10.24
2013-07-30,64,64,False,0.64,40.96
2013-07-31,0,0,False,0.0,0.0
2013-08-01,0,0,False,0.0,0.0
2013-08-02,0,0,False,0.0,0.0
2013-08-03,41,41,False,0.41,16.81
2013-08-04,0,0,False,0.0,0.0
2013-08-05,33,33,False,0.33,10.89
2013-08-06,0,0,False,0.0,0.0
2013-08-07,33,33,False,0.33,10.89
2013-08-08,0,0,False,0.0,0.0
2013-08-09,0,0,False,0.0,0.0
2013-08-10,0,0,False,0.0,0.0
2013-08-11,0,0,False,0.0,0.0
2013-08-12,66,66,False,0.66,43.56
2013-08-13,33,33,False,0.33,10.89
2013-08-14,66,66,False,0.66,43.56
2013-08-15,0,0,False,0.0,0.0
2013-08-16,0,0,False,0.0,0.0
2013-08-17,0,0,False,0.0,0.0
2013-08-18,0,0,False,0.0,0.0
2013-08-19,33,33,False,0.33,10.89
2013-08-20,0,0,False,0.0,0.0
2013-08-21,0,0,False,0.0,0.0
2013-08-22,100,100,False,1.0,100.0
2013-08-23,34,34,False,0.34,11.56
2013-08-24,0,0,False,0.0,0.0
2013-08-25,0,0,False,0.0,0.0
2013-08-26,32,32,False,0.32,10.24
2013-08-27,0,0,False,0.0,0.0
2013-08-28,32,32,False,0.32,10.24
2013-08-29,33,33,False,0.33,10.89
2013-08-30,34,34,False,0.34,11.56
2013-08-31,0,0,False,0.0,0.0
2013-09-01,62,62,False,0.62,38.44
2013-09-02,0,0,False,0.0,0.0
2013-09-03,48,48,False,0.48,23.04
2013-09-04,48,48,False,0.48,23.04
2013-09-05,0,0,False,0.0,0.0
2013-09-06,100,100,False,1.0,100.0
2013-09-07,59,59,False,0.59,34.809999999999995
2013-09-08,0,0,False,0.0,0.0
2013-09-09,0,0,False,0.0,0.0
2013-09-10,0,0,False,0.0,0.0
2013-09-11,0,0,False,0.0,0.0
2013-09-12,48,48,False,0.48,23.04
2013-09-13,0,0,False,0.0,0.0
2013-09-14,0,0,False,0.0,0.0
2013-09-15,57,57,False,0.57,32.489999999999995
2013-09-16,0,0,False,0.0,0.0
2013-09-17,47,47,False,0.47,22.09
2013-09-18,48,48,False,0.48,23.04
2013-09-19,96,96,False,0.96,92.16
2013-09-20,0,0,False,0.0,0.0
2013-09-21,59,59,False,0.59,34.809999999999995
2013-09-22,0,0,False,0.0,0.0
2013-09-23,0,0,False,0.0,0.0
2013-09-24,96,96,False,0.96,92.16
2013-09-25,0,0,False,0.0,0.0
2013-09-26,0,0,False,0.0,0.0
2013-09-27,0,0,False,0.0,0.0
2013-09-28,0,0,False,0.0,0.0
2013-09-29,0,0,False,0.0,0.0
2013-09-30,0,0,False,0.0,0.0
2013-10-01,0,0,False,0.0,0.0
2013-10-02,0,0,False,0.0,0.0
2013-10-03,0,0,False,0.0,0.0
2013-10-04,0,0,False,0.0,0.0
2013-10-05,0,0,False,0.0,0.0
2013-10-06,0,0,False,0.0,0.0
2013-10-07,100,100,False,1.0,100.0
2013-10-08,0,0,False,0.0,0.0
2013-10-09,51,51,False,0.51,26.01
2013-10-10,51,51,False,0.51,26.01
2013-10-11,54,54,False,0.54,29.160000000000004
2013-10-12,0,0,False,0.0,0.0
2013-10-13,63,63,False,0.63,39.69
2013-10-14,51,51,False,0.51,26.01
2013-10-15,0,0,False,0.0,0.0
2013-10-16,0,0,False,0.0,0.0
2013-10-17,51,51,False,0.51,26.01
2013-10-18,53,53,False,0.53,28.09
2013-10-19,0,0,False,0.0,0.0
2013-10-20,0,0,False,0.0,0.0
2013-10-21,100,100,False,1.0,100.0
2013-10-22,0,0,False,0.0,0.0
2013-10-23,0,0,False,0.0,0.0
2013-10-24,0,0,False,0.0,0.0
2013-10-25,52,52,False,0.52,27.04
2013-10-26,0,0,False,0.0,0.0
2013-10-27,0,0,False,0.0,0.0
2013-10-28,0,0,False,0.0,0.0
2013-10-29,49,49,False,0.49,24.009999999999998
2013-10-30,50,50,False,0.5,25.0
2013-10-31,52,52,False,0.52,27.04
2013-11-01,0,0,False,0.0,0.0
2013-11-02,40,40,False,0.4,16.0
2013-11-03,80,80,False,0.8,64.0
2013-11-04,0,0,False,0.0,0.0
2013-11-05,95,95,False,0.95,90.25
2013-11-06,0,0,False,0.0,0.0
2013-11-07,0,0,False,0.0,0.0
2013-11-08,100,100,False,1.0,100.0
2013-11-09,0,0,False,0.0,0.0
2013-11-10,40,40,False,0.4,16.0
2013-11-11,65,65,False,0.65,42.25
2013-11-12,63,63,False,0.63,39.69
2013-11-13,63,63,False,0.63,39.69
2013-11-14,64,64,False,0.64,40.96
2013-11-15,33,33,False,0.33,10.89
2013-11-16,39,39,False,0.39,15.21
2013-11-17,78,78,False,0.78,60.84
2013-11-18,62,62,False,0.62,38.44
2013-11-19,0,0,False,0.0,0.0
2013-11-20,63,63,False,0.63,39.69
2013-11-21,96,96,False,0.96,92.16
2013-11-22,66,66,False,0.66,43.56
2013-11-23,39,39,False,0.39,15.21
2013-11-24,0,0,False,0.0,0.0
2013-11-25,32,32,False,0.32,10.24
2013-11-26,64,64,False,0.64,40.96
2013-11-27,0,0,False,0.0,0.0
2013-11-28,41,41,False,0.41,16.81
2013-11-29,0,0,False,0.0,0.0
2013-11-30,0,0,False,0.0,0.0
2013-12-01,58,58,False,0.58,33.64
2013-12-02,0,0,False,0.0,0.0
2013-12-03,25,25,False,0.25,6.25
2013-12-04,0,0,False,0.0,0.0
2013-12-05,50,50,False,0.5,25.0
2013-12-06,0,0,False,0.0,0.0
2013-12-07,31,31,False,0.31,9.61
2013-12-08,61,61,False,0.61,37.21
2013-12-09,25,25,False,0.25,6.25
2013-12-10,49,49,False,0.49,24.009999999999998
2013-12-11,0,0,False,0.0,0.0
2013-12-12,79,79,False,0.79,62.410000000000004
2013-12-13,27,27,False,0.27,7.290000000000001
2013-12-14,64,64,False,0.64,40.96
2013-12-15,32,32,False,0.32,10.24
2013-12-16,26,26,False,0.26,6.76
2013-12-17,52,52,False,0.52,27.04
2013-12-18,26,26,False,0.26,6.76
2013-12-19,55,55,False,0.55,30.250000000000004
2013-12-20,0,0,False,0.0,0.0
2013-12-21,0,0,False,0.0,0.0
2013-12-22,0,0,False,0.0,0.0
2013-12-23,29,29,False,0.29,8.41
2013-12-24,66,66,False,0.66,43.56
2013-12-25,0,0,False,0.0,0.0
2013-12-26,31,31,False,0.31,9.61
2013-12-27,0,0,False,0.0,0.0
2013-12-28,100,100,False,1.0,100.0
2013-12-29,33,33,False,0.33,10.89
2013-12-30,28,28,False,0.28,7.840000000000001
2013-12-31,0,0,False,0.0,0.0
2014-01-01,37,37,False,0.37,13.69
2014-01-02,58,58,False,0.58,33.64
2014-01-03,0,0,False,0.0,0.0
2014-01-04,33,33,False,0.33,10.89
